Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,FAA - Headquarters Office Building (HDQ 10A),200 Independence Ave SW,,Washington,DC,20591,,,E,,Private - Government only,24 hours daily,,,,,,1,,,Non-Networked,,GPS,38.88668,-77.014524,2024-01-10,196746,2024-01-31 22:07:01 UTC,FG,17,Department of Transportation,2021-09-21,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOT,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,,1,0,1,0,0,0,0,0,0
ELEC,FPB South Garage C Level Third Parking Space,200 Constitution Ave NW,,Washington,DC,20001,,,E,,Private - Government only,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.8936,-77.0148,2024-01-10,196747,2024-01-31 22:07:01 UTC,FG,13,Department of Labor,2021-09-21,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOL,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,NPS WASO - USPP - AOF,1901 Anacostia Dr SE,,Washington,DC,20020,,,E,,Private - Government only,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.866913,-76.994411,2024-01-10,196748,2024-01-31 22:07:01 UTC,FG,16,Department of the Interior,2021-09-21,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,National Capital Parks,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,NPS WASO: USPP District 3 Station,5701 Beach Dr NW,,Washington,DC,20011,,,E,,Private - Government only,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.959939,-77.040053,2024-01-10,196749,2024-01-31 22:07:01 UTC,FG,16,Department of the Interior,2021-09-21,,,,,J1772,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOI,NATL_PARK,,,,,,,,,,,,,,,,,,,,,,National Capital Parks,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,Potomac,,,Washington,DC,20032,,,E,,Private - Government only,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,3,,,,Non-Networked,,GPS,38.907192,-77.036871,2024-01-10,196750,2024-01-31 22:07:01 UTC,FG,13,Department of Labor,2021-09-21,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOL,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,,3,0,0,0,3,0,0,0,0
ELEC,ONE501 NORTH ELEVATOR1,1501 Harry Thomas Way NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.912231,-77.00155,2024-10-08,197398,2024-10-08 01:21:24 UTC,,,,2021-10-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,AZ/JH REIT (DC) LP c/o Transwestern,"1100 New York Avenue, NW Suite Ground Floor",,Washington,DC,20005,,800-663-5633,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9002423,-77.0274863,2024-10-08,198036,2024-10-08 00:25:31 UTC,,,,2021-08-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,Beckerts Park Apartments,1350 E Street Southeast,,Washington,DC,20003,,800-663-5633,T,2024-04-04,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8831947,-76.9864307,2024-10-08,198037,2024-10-08 00:25:30 UTC,,,,2019-08-27,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,Hall of the States Office Building,400/444 North Capitol Street NW,,Washington,DC,20001,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8957704,-77.0094944,2024-10-08,200966,2024-10-08 00:25:36 UTC,,,,2021-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Resources and Conservation Center,1400 16th Street Northwest,,Washington,DC,20036,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9090483,-77.0371063,2024-10-08,201791,2024-10-08 00:25:39 UTC,,,,2021-10-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1801 Pennsylvania Avenue Northwest,1801 Pennsylvania Avenue Northwest,,Washington,DC,20006,,800-663-5633,T,2024-08-17,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9004219,-77.0418833,2024-10-08,202707,2024-10-08 00:24:26 UTC,,,,2019-05-08,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,1625 NE CONDOS STATION 5,1625 Eckington Pl NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.911746,-77.003925,2024-10-08,202848,2024-10-08 01:31:11 UTC,,,,2021-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1625 NE CONDOS STATION 3,1625 Eckington Pl NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.911762,-77.003839,2024-10-08,203002,2024-10-08 01:31:07 UTC,,,,2021-12-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,"WEST ES, WA DC WEST ELEM GW","1335 Farragut street NW, DC",John Lewis school,Washington,DC,20011,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.951625,-77.033122,2024-10-08,203360,2024-10-08 01:26:37 UTC,,,,2022-01-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,600 New Hampshire Ave,600 New Hampshire Avenue Northwest,,Washington,DC,20037,,800-663-5633,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8978425,-77.0551966,2024-10-08,204739,2024-10-08 00:16:14 UTC,,,,2019-11-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,1625 NE CONDOS STATION 1,1625 Eckington Pl NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.911779,-77.003871,2024-10-08,205001,2024-10-08 01:31:07 UTC,,,,2022-01-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1275 K ST NW PARKING 69-70,1275 K St NW,Parking Lane 69-70 in B-2 Level of Garage,Washington,DC,20005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.902846,-77.029228,2024-10-08,205196,2024-10-08 01:32:58 UTC,,,,2022-01-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1625 NE CONDOS STATION 6,1625 Eckington Pl NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.911779,-77.003807,2024-10-08,205456,2024-10-08 01:31:11 UTC,,,,2022-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Capitol Crossing,200 Massachusetts Ave NW,,Washington,DC,20001,,888-998-2546,T,2024-10-04,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.898971,-77.014127,2024-10-08,205647,2024-10-08 00:18:24 UTC,,,,2022-01-31,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Metropolitan Square Garage,655 15th Street NW,,Washington,DC,20005,,800-663-5633,E,,Public,24 hours daily,,,,,,8,,,Blink Network,http://www.blinkcharging.com/,GPS,38.898011,-77.0336201,2024-10-08,205827,2024-10-08 00:17:31 UTC,,,,2021-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,,8,0,8,0,0,0,0,0,0
ELEC,Union Place,200 K Street NE,,Washington,DC,20002,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9031507,-77.0032763,2024-10-08,206058,2024-10-08 00:19:29 UTC,,,,2017-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Garages,"7323 R 12th ST., NW",,Washington,DC,20012,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9790239,-77.0276195,2024-10-08,206402,2024-10-08 00:25:53 UTC,,,,2022-01-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,655 New York Ave NW,655 New York Avenue Northwest,,Washington,DC,20001,,800-663-5633,E,,Public,24 hours daily,,,,,,10,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9054465,-77.0205502,2024-10-08,207933,2024-10-08 00:25:58 UTC,,,,2022-03-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,,10,0,10,0,0,0,0,0,0
ELEC,1625 NE CONDOS STATION 2,1625 Eckington Pl NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.911779,-77.00386,2024-10-08,207936,2024-10-08 01:31:07 UTC,,,,2022-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1275 New Jersey Ave,1275 New Jersey Avenue Southeast,,Washington,DC,20003,,800-663-5633,E,,Public,24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8752301,-77.0039287,2024-10-08,213450,2024-10-08 00:26:05 UTC,,,,2021-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,901 F,901 F St. NW,,Washington,DC,20004,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8976072,-77.0240107,2024-10-08,217129,2024-10-08 00:04:40 UTC,,,,2022-03-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$0.50/kWh Variable Energy Fee,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1771 N Street,1771 N Street NW,,Washington,DC,20036,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9075534,-77.0413078,2024-10-08,218243,2024-10-08 00:04:46 UTC,,,,2021-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Garage 2A,"Riley St  SW, Washington DC, 20024",,Washington,DC,20024,,800-663-5633,E,,Public,24 hours daily,,,,,,16,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8779129,-77.0219095,2024-10-08,219738,2024-10-08 00:04:48 UTC,,,,2021-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,16,0,16,0,0,0,0,0,0
ELEC,The Wharf Public Garage 3,600 Water Street Southwest,,Washington,DC,20024,,800-663-5633,E,,Public,24 hours daily,,,,,,14,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8753566,-77.0210991,2024-10-08,220303,2024-10-08 00:04:50 UTC,,,,2021-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,14,0,14,0,0,0,0,0,0
ELEC,1000 South Capitol,1000 S Capitol St SE,,Washington,DC,20003,,800-663-5633,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8783202,-77.0087047,2024-10-08,220745,2024-10-08 00:04:52 UTC,,,,2021-11-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,5,0,5,0,0,0,0,0,0
ELEC,Tribeca,40N St. NE,,Washington,DC,20002,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.890927,-76.980764,2024-10-08,221025,2024-10-08 00:04:53 UTC,,,,2021-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,2112 PENN STATION 1,2112 Pennsylvania Ave NW,,Washington,DC,20037,,888-758-4389,E,,Public,Mon 8:00pm - 12:00am; Tue 8:00pm - 12:00am; Wed 8:00pm - 12:00am; Thu 8:00pm - 12:00am; Fri 8:00pm - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.901559,-77.047744,2024-10-08,221244,2024-10-08 00:50:37 UTC,,,,2022-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WOODLEY P2 WOODLEY #1,2700 Woodley Rd NW,Located on level P2 of the garage,Washington,DC,20008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925524,-77.055794,2024-10-08,221476,2024-10-08 00:37:36 UTC,,,,2022-06-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,The Apollo,600 H St NE,,Washington,DC,20002,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.900253,-76.998243,2024-10-08,222168,2024-10-08 00:16:58 UTC,,,,2022-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Rhode Island Place Shopping Center,"1050 Brentwood Rd, NE",,Washington,DC,20018,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.91948,-76.992018,2024-10-08,222823,2024-10-08 02:36:19 UTC,,,,2022-07-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,670 Maine Private Parking Nest,"670 Maine Ave SW, Washington DC 20024",,Washington,DC,20024,,800-663-5633,E,,Public,24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8777768,-77.0225306,2024-10-08,222854,2024-10-08 00:04:47 UTC,,,,2021-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,Capitol Riverfront,861 New Jersey Ave SE,,Washington,DC,20003,,888-998-2546,T,2023-09-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.880326,-77.00574017,2024-10-08,223387,2024-10-08 00:08:55 UTC,,,,2022-07-12,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,600 Water Private Parking Nest,600 Water Street Southwest,,Washington,DC,20024,,800-663-5633,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8753566,-77.0210991,2024-10-08,224682,2024-10-08 00:04:50 UTC,,,,2021-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,5,0,5,0,0,0,0,0,0
ELEC,531710  650 Massachusetts Ave NW,650 Massachusetts Ave NW,,Washington,DC,20001,,800-663-5633,E,,Public,24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.899413,-77.024307,2024-10-08,225296,2024-10-08 00:07:36 UTC,,,,2018-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,600 Thirteenth,600 13th Street N.W.,,Washington,DC,20005,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8976502,-77.0299233,2024-10-08,225297,2024-10-08 00:21:05 UTC,,,,2020-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25/kWh Energy Fee,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Garage 2B,"Parker Row SW, Washington, DC 20024",,Washington,DC,20024,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8773729,-77.0213205,2024-10-08,225298,2024-10-08 00:04:48 UTC,,,,2021-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,2 M Street,"2 M Street, NE",,Washington,DC,20002,,800-663-5633,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.905762,-77.0086436,2024-10-08,225588,2024-10-08 00:20:47 UTC,,,,2012-02-23,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Franklin D. Reeves Building,2000 14th St NW,,Washington,DC,20009,,877-370-3802,E,,Public - Credit card at all times,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,1,,,EVGATEWAY,http://evgateway.com/,200-9,38.917564,-77.032504,2023-01-10,225630,2023-06-20 21:41:11 UTC,SG,,,2022-08-12,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STATE_GOV,,,,,,,$1 per hr 7am-10pm; $0.50 per hr 10pm-7am,,,,,,,,,,false,,,,,,,,LD,false,,1,0,1,0,0,0,0,0,0
ELEC,700 Penn,700 Pennsylvania Avenue Southeast,,Washington,DC,20003,,800-663-5633,T,2024-09-18,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8850381,-76.9957982,2024-10-08,226157,2024-10-08 00:12:40 UTC,,,,2016-12-05,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,1220 19th St,1220 19th Street Northwest,,Washington,DC,20036,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.906607,-77.0439431,2024-10-08,227473,2024-10-08 00:04:19 UTC,,,,2017-06-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CityCenterDC,830 9th St NW,,Washington,DC,20001,,877-455-3833,E,,Public,24 hours daily,,,,,,,7,,eVgo Network,https://www.evgo.com/,GPS,38.90014,-77.02415,2024-10-07,228304,2024-10-07 23:57:59 UTC,,,,2014-06-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,7,7,0,7,0,0,0,0,2
ELEC,City Market at O,800 P St NW,,Washington,DC,20001,,877-455-3833,T,2024-09-16,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,38.909186,-77.022814,2024-10-07,228305,2024-10-07 23:57:59 UTC,,,,2020-10-10,,,,,CHADEMO J1772 J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,2,1,1,0,0,0,0,0
ELEC,Union Station (DC),50 Massachusetts Ave NE,,Washington,DC,20002,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.8980665,-77.0049584,2024-10-07,228404,2024-10-07 23:58:22 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,4,0,4,0,0,0,0,4
ELEC,Sheikh Zayed Campus (SZ),111 Michigan Avenue,,Washington,DC,20010,,800-663-5633,E,,Public,24 hours daily,,,,,,17,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9271737,-77.014524,2024-10-08,228916,2024-10-08 00:25:47 UTC,,,,2021-01-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,17,0,17,0,0,0,0,0,0
ELEC,Giant Food - Wisconsin Ave 3336 WDC,"3336 Wisconsin Ave., NW",,Washington,DC,20016,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.934392,-77.073617,2024-10-08,229354,2024-10-08 02:36:33 UTC,,,,2022-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,1152 15th St NW,1152 15th St NW,,Washington,DC,20005,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,200-9,38.904943,-77.035223,2022-10-11,229573,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,1700 NY Ave NW,1700 New York Ave NE,,Washington,DC,20002,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,200-8,38.91735,-76.97956,2022-11-10,229574,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,2001 Penn Ave NW,2001 Pennsylvania Ave NW,,Washington,DC,20006,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,200-9,38.90152,-77.045258,2022-10-11,229575,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,80 M St NW,80 M St NW,,Washington,DC,20001,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,200-9,38.905509,-77.011767,2022-10-11,229576,2023-02-14 15:54:11 UTC,P,,,2022-09-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
